Time,Temperature,HeatFlux,T_amb,Material_rho,Material_cp,Material_lmbd,Length,x0,RobinAlpha
769.874,30.826,1564.9718,21.0274
770.948,30.8836,1581.1169,21.0276
772,30.9276,1550.8983,21.0274
773.069,30.9816,1544.7447,21.0265
774.132,31.0084,1534.6661,21.027
775.203,31.0594,1557.8901,21.0279
776.258,31.0816,1578.1402,21.0265
777.312,31.1459,1585.6428,21.0259
778.373,31.1667,1583.9896,21.0254
779.435,31.2019,1558.3299,21.0246
780.513,31.2568,1600.1416,21.0249
781.565,31.2884,1545.6119,21.0243
782.616,31.3418,1575.7719,21.0243
783.676,31.3741,1568.3534,21.0221
784.747,31.4221,1559.364,21.0232
785.811,31.4563,1535.1037,21.023
786.872,31.5073,1543.815,21.023
787.933,31.5252,1548.457,21.0237
789.006,31.5751,1549.5876,21.0241
790.065,31.618,1569.5389,21.0259
791.151,31.6614,1579.3524,21.0254
792.208,31.7028,1567.4322,21.0248
793.274,31.7211,1534.9776,21.0243
794.347,31.7756,1573.646,21.0237
795.409,31.8052,1554.5346,21.0246
796.472,31.8546,1570.6585,21.0237
797.533,31.8924,1498.7597,21.0238
798.594,31.9378,1559.341,21.0227
799.653,31.9813,1546.4449,21.0219
800.729,32.015,1553.0743,21.0215
801.789,32.0508,1558.3963,21.0207
802.858,32.0908,1549.0364,21.0194
803.921,32.1274,1630.4252,21.0189
804.995,32.1657,1572.0133,21.02
806.069,32.1991,1548.9032,21.0188
807.124,32.2546,1530.2617,21.02
808.183,32.2912,1577.9759,21.0194
809.257,32.3502,1558.8498,21.0193
810.318,32.3638,1538.9038,21.02
811.376,32.4076,1579.5406,21.02
812.428,32.4432,1596.6491,21.0204
813.495,32.4808,1591.5636,21.0218
814.555,32.5121,1595.582,21.023
815.615,32.5504,1540.3524,21.0252
816.687,32.5837,1479.3425,21.029
817.739,32.6172,1587.4013,21.0304
818.804,32.676,1602.3107,21.0323
819.878,32.7066,1549.6892,21.0337
820.954,32.7549,1559.6207,21.0336
822.007,32.7924,1548.4521,21.0353
823.069,32.8212,1516.1848,21.032
824.127,32.8577,1559.1609,21.0322
825.193,32.9022,1530.666,21.0309
826.252,32.9377,1550.5901,21.0315
827.304,32.9665,1508.6658,21.0306
828.375,33.0143,1580.4209,21.0312
829.451,33.0494,1547.4202,21.0298
830.524,33.0852,1524.2949,21.0303
831.586,33.1418,1553.149,21.0298
832.648,33.1639,1523.9974,21.0301
833.71,33.2034,1536.5496,21.0312
834.77,33.2417,1538.3964,21.0296
835.848,33.2829,1504.6662,21.0287
836.967,33.321,1526.8363,21.0278
838.03,33.3594,1533.6419,21.0265
839.083,33.3971,1556.0275,21.0265
840.145,33.42,1524.4119,21.0259
841.201,33.4798,1522.69,21.0259
842.253,33.5129,1519.2678,21.026
843.313,33.5434,1552.0866,21.0257
844.366,33.5872,1569.8246,21.0263
845.418,33.6203,1509.2208,21.0267
846.473,33.6559,1550.5316,21.0284
847.535,33.6964,1540.5588,21.029
848.586,33.7322,1523.8011,21.0295
849.648,33.7741,1537.1621,21.0292
850.715,33.8191,1501.1334,21.0293
851.778,33.844,1506.5698,21.0303
852.831,33.8903,1504.0504,21.0296
853.902,33.9177,1522.025,21.0296
854.957,33.948,1469.8941,21.0296
856.019,33.9948,1512.7891,21.0304
857.072,34.039,1549.7013,21.0328
858.129,34.0704,1578.2633,21.0334
859.226,34.1091,1494.7828,21.0358
860.28,34.1414,1563.7473,21.0361
861.337,34.184,1500.6787,21.0402
862.389,34.2174,1508.6929,21.041
863.457,34.2571,1513.722,21.0428
864.534,34.2805,1504.7294,21.0451
865.682,34.3233,1506.493,21.0495
866.757,34.3693,1492.6422,21.0537
867.811,34.4138,1556.3867,21.059
868.866,34.4351,1541.531,21.0631
869.92,34.4775,1502.4338,21.0702
870.973,34.5117,1539.0652,21.0748
872.028,34.5502,1518.7288,21.0815
873.088,34.5789,1474.0207,21.0858
874.145,34.6227,1483.999,21.0902
875.214,34.6513,1505.2194,21.0943
876.27,34.689,1534.9958,21.0987
877.322,34.7319,1514.9815,21.1048
878.387,34.7494,1515.2596,21.109
879.447,34.798,1503.2423,21.1141
880.498,34.8233,1505.6473,21.1185
881.553,34.8698,1522.5014,21.1219
882.629,34.8995,1477.5407,21.121
883.701,34.9323,1514.4611,21.121
884.753,34.9795,1493.3816,21.1188
885.804,35.0066,1503.7792,21.1179
886.875,35.0535,1526.6693,21.1153
887.948,35.086,1522.1946,21.1146
889.02,35.1177,1458.3275,21.1131
890.081,35.1453,1511.7383,21.1124
891.134,35.179,1486.4234,21.1127
892.196,35.2336,1530.2032,21.1114
893.261,35.2527,1498.5844,21.1114
894.345,35.2871,1475.7487,21.1105
895.405,35.3209,1460.7736,21.1105
896.458,35.3739,1499.374,21.11
897.513,35.3971,1527.9062,21.1105
898.597,35.444,1516.3579,21.1089
899.649,35.4598,1547.9084,21.1083
900.702,35.5016,1510.2509,21.1098
901.787,35.5318,1512.2185,21.1072
902.847,35.5738,1519.3535,21.1076
903.907,35.6075,1475.9722,21.1067
904.983,35.6529,1506.5042,21.1068
906.06,35.6839,1479.5986,21.1046
907.113,35.7275,1479.1597,21.1039
908.188,35.7475,1520.5332,21.1013
909.25,35.781,1522.2097,21.1021
910.313,35.8355,1475.6583,21.0982
911.366,35.8596,1502.6885,21.0971
912.422,35.8832,1486.8308,21.0952
913.49,35.9181,1485.3304,21.0949
914.55,35.9575,1478.8406,21.0974
915.608,35.9745,1448.4735,21.0955
916.668,36.0263,1510.0627,21.0965
917.723,36.0617,1527.2413,21.0957
918.78,36.0988,1435.4547,21.0957
919.832,36.1175,1465.6577,21.0966
920.886,36.1535,1471.8672,21.0966
921.942,36.1894,1446.4826,21.0969
922.997,36.2317,1509.4908,21.0976
924.053,36.2437,1469.2537,21.0971
925.123,36.2905,1483.6136,21.0991
926.198,36.3164,1483.412,21.0998
927.249,36.3567,1436.7387,21.0985
928.315,36.3818,1423.2677,21.098
929.366,36.422,1463.4931,21.0946
930.427,36.4618,1448.7735,21.0933
931.502,36.4858,1457.2608,21.0941
932.554,36.5162,1435.499,21.094
933.622,36.5529,1450.2622,21.0936
934.685,36.5925,1478.0024,21.0946
935.739,36.6169,1456.5913,21.0935
936.817,36.6506,1494.5548,21.0919
937.888,36.6789,1434.7393,21.0936
938.947,36.7169,1402.7216,21.094
940.008,36.7495,1397.0023,21.0924
941.071,36.7687,1378.8812,21.0907
942.129,36.8114,1356.5683,21.0913
943.185,36.8487,1270.4066,21.0918
944.239,36.8726,1262.0582,21.0944
945.309,36.9108,1210.9644,21.0969
946.367,36.928,1173.629,21.1018
947.419,36.9501,1151.9689,21.1105
948.477,36.9783,1118.4033,21.1168
949.531,37.0151,1094.8177,21.1213
950.603,37.0255,1059.7571,21.1257
951.676,37.0604,1040.0999,21.1315
952.729,37.0746,991.9818,21.1347
953.792,37.091,994.3252,21.1383
954.854,37.1076,943.8153,21.1411
955.913,37.1276,921.5331,21.1422
956.982,37.1549,896.1801,21.1419
958.061,37.1607,861.6424,21.1422
959.117,37.1778,821.619,21.1419
960.192,37.1923,800.1596,21.1427
961.256,37.2051,802.3791,21.1405
962.307,37.2131,768.6076,21.1411
963.366,37.241,729.4972,21.14
964.423,37.2398,733.924,21.1388
965.496,37.2468,704.1518,21.1366
966.567,37.2487,673.9487,21.1353
967.62,37.259,639.7479,21.1333
968.684,37.2775,610.5115,21.1314
969.746,37.292,589.4832,21.1303
970.814,37.2773,596.2664,21.1279
971.889,37.281,566.7671,21.1293
972.96,37.2889,549.4152,21.1257
974.033,37.2968,523.9053,21.1256
975.097,37.2948,508.7799,21.1245
976.159,37.3052,482.9382,21.1241
977.212,37.2883,469.9057,21.123
978.271,37.3073,467.1486,21.1207
979.345,37.3124,438.1647,21.1196
980.425,37.3106,416.8381,21.1168
981.493,37.3039,387.787,21.1146
982.545,37.3087,375.3322,21.1112
983.618,37.3161,369.6996,21.1109
984.697,37.3062,338.7836,21.1103
985.771,37.3074,326.8138,21.1076
986.833,37.3069,313.9153,21.1068
987.896,37.3001,312.854,21.1029
988.965,37.3027,287.8527,21.0999
990.026,37.2906,278.0841,21.0988
991.085,37.2899,267.3378,21.0971
992.138,37.2921,250.0889,21.0973
993.21,37.28,232.7316,21.0965
994.274,37.2878,220.2078,21.0943
995.337,37.3053,204.5617,21.0941
996.397,37.2801,197.8022,21.0919
997.454,37.275,182.603,21.0908
998.511,37.2659,169.1776,21.087
999.58,37.264,159.438,21.0853
1000.654,37.2562,146.3732,21.0837
1001.726,37.2421,126.418,21.0814
1002.801,37.2514,127.5008,21.0811
1003.878,37.2353,114.8685,21.0807
1004.948,37.2215,103.2694,21.0792
1006.022,37.2076,93.534,21.0763
1007.075,37.193,79.1404,21.0752
1008.145,37.1834,74.4826,21.0732
1009.206,37.1827,67.0303,21.0737
1010.282,37.1685,56.649,21.0751
1011.341,37.1504,42.138,21.0778
1012.397,37.1404,39.7882,21.0828
1013.47,37.1272,27.8085,21.0853
1014.531,37.1165,19.8646,21.0897
1015.6,37.1029,7.0229,21.0927
1016.662,37.0879,0.7481,21.0941
1017.715,37.0715,-3.4838,21.0971
1018.772,37.0778,-13.4979,21.0991
1019.835,37.0539,-19.408,21.1012
1020.896,37.0367,-31.858,21.1032
1021.966,37.0232,-37.9209,21.1042
1023.029,37.0017,-41.867,21.1054
1024.089,36.9948,-56.8337,21.1068
1025.151,36.9641,-59.0921,21.1073
1026.212,36.9612,-66.4502,21.1084
1027.264,36.9455,-76.8025,21.1098
1028.336,36.9276,-81.0437,21.1097
1029.411,36.907,-84.5492,21.1122
1030.483,36.9094,-88.611,21.1124
1031.551,36.868,-94.6412,21.1142
1032.604,36.8587,-103.0577,21.1171
1033.669,36.8271,-110.1731,21.1218
1034.731,36.8243,-113.8284,21.1237
1035.788,36.7912,-127.2683,21.1257
1036.86,36.7996,-121.3506,21.1248
1037.92,36.7877,-130.133,21.1271
1038.993,36.7547,-137.8811,21.1267
1040.061,36.7234,-149.4684,21.1271
1041.125,36.7246,-149.1935,21.1262
1042.179,36.7045,-156.39,21.1248
1043.253,36.6886,-160.1602,21.1243
1044.324,36.6752,-169.587,21.126
1045.402,36.6453,-167.7041,21.1279
1046.467,36.6293,-173.183,21.13
1047.534,36.6175,-184.8776,21.1355
1048.595,36.5862,-190.1248,21.1385
1049.668,36.5703,-186.8836,21.1418
1050.728,36.5538,-191.4926,21.1441
1051.802,36.5441,-192.068,21.1455
1052.854,36.5302,-201.1456,21.1469
1053.926,36.5026,-205.4329,21.1469
1054.992,36.4739,-206.0226,21.1471
1056.056,36.462,-217.7916,21.1465
1057.111,36.4344,-219.1987,21.1458
1058.188,36.4267,-224.1977,21.1458
1059.247,36.4033,-229.5424,21.1435
1060.312,36.3852,-235.2638,21.1435
1061.373,36.3584,-236.3584,21.1424
1062.429,36.3496,-234.8998,21.1469
1063.502,36.3285,-245.6393,21.1506
1064.564,36.3193,-249.5859,21.1561
1065.636,36.2996,-257.1327,21.1598
1066.713,36.27,-253.0432,21.1619
1067.772,36.2416,-253.7963,21.1644
1068.833,36.2347,-260.8115,21.1682
1069.901,36.2081,-260.3291,21.1732
1070.962,36.1825,-261.3147,21.1757
1072.016,36.1746,-266.8129,21.1815
1073.076,36.146,-273.8171,21.1892
1074.148,36.1248,-282.4151,21.1962
1075.212,36.096,-277.1683,21.2021
1076.274,36.0868,-281.4947,21.2067
1077.326,36.0658,-283.8023,21.2094
1078.386,36.0406,-283.9317,21.2125
1079.449,36.0213,-295.0066,21.2149
1080.51,35.9978,-295.3128,21.2149
1081.575,35.9798,-295.2601,21.2166
1082.646,35.956,-298.4663,21.2185
1083.711,35.9377,-306.6089,21.2193
1084.791,35.9165,-299.6075,21.2207
1085.85,35.892,-306.063,21.2227
1086.926,35.8762,-307.0649,21.2224
1087.987,35.8474,-319.084,21.2246
1089.048,35.8347,-311.6591,21.2245
1090.111,35.8135,-318.5223,21.2256
1091.21,35.7952,-317.6834,21.2262
1092.265,35.7789,-317.2654,21.2281
1093.338,35.7547,-329.493,21.2298
1094.414,35.7421,-335.0668,21.2317
1095.489,35.7134,-328.8815,21.2328
1096.564,35.7005,-330.3811,21.2333
1097.633,35.6695,-334.8793,21.2344
1098.708,35.6463,-329.5601,21.2363
1099.768,35.6379,-342.3354,21.2348
1100.846,35.6159,-336.1332,21.2347
1101.901,35.5908,-342.5267,21.233
1102.952,35.5714,-354.6056,21.232
1104.031,35.5532,-347.1675,21.2298
1105.093,35.529,-344.2653,21.2304
1106.155,35.5057,-350.0628,21.2297
1107.206,35.4821,-353.6486,21.2303
1108.269,35.4658,-355.224,21.2293
1109.331,35.444,-355.8939,21.2304
1110.392,35.4213,-365.9475,21.2308
1111.452,35.3934,-355.8607,21.2337
1112.507,35.3798,-360.7169,21.2356
1113.565,35.3598,-361.6308,21.2366
1114.632,35.3404,-365.398,21.2364
1115.709,35.3025,-362.7573,21.2381
1116.783,35.2851,-366.8736,21.2367
1117.838,35.26,-376.9044,21.2341
1118.913,35.2488,-376.4929,21.2334
1119.98,35.2105,-380.6126,21.2314
1121.04,35.2036,-369.9179,21.2306
1122.094,35.1805,-370.492,21.2279
1123.16,35.155,-381.4778,21.2273
1124.228,35.1387,-385.2004,21.2246
1125.288,35.1047,-378.8776,21.2221
1126.34,35.0911,-386.3228,21.2191
1127.394,35.0712,-373.7992,21.2171
1128.455,35.0489,-389.4954,21.2149
1129.515,35.0251,-383.6814,21.2139
1130.589,35.0019,-399.4715,21.2139
1131.658,34.9784,-382.2111,21.215
1132.724,34.9728,-383.2409,21.2135
1133.784,34.94,-396.5423,21.2141
1134.847,34.9107,-395.7192,21.2113
1135.901,34.8974,-387.3424,21.2117
1136.966,34.8765,-406.9046,21.2117
1138.029,34.8605,-389.5507,21.2125
1139.099,34.8392,-399.6859,21.2117
1140.163,34.8093,-395.4688,21.2109
1141.237,34.7922,-400.4117,21.2117
1142.29,34.7582,-402.7613,21.2119
1143.361,34.7641,-394.5649,21.2139
1144.422,34.7346,-417.521,21.2155
1145.475,34.7145,-411.5028,21.2179
1146.527,34.6836,-398.5163,21.2201
1147.584,34.6662,-400.0697,21.222
1148.662,34.6447,-411.42,21.224
1149.726,34.6173,-417.5633,21.2249
1150.812,34.6111,-417.2254,21.2284
1151.865,34.5879,-416.9245,21.2281
1152.918,34.5545,-418.8933,21.2282
1153.975,34.5365,-403.6509,21.2287
1155.026,34.5121,-420.7237,21.2279
1156.079,34.4916,-413.9517,21.2259
1157.132,34.4748,-422.1006,21.2224
1158.192,34.4424,-415.7343,21.2224
1159.27,34.4249,-409.6828,21.2201
1160.339,34.3958,-423.4563,21.2172
1161.404,34.377,-432.7031,21.2147
1162.46,34.3528,-431.9802,21.2131
1163.534,34.3382,-430.1983,21.2116
1164.594,34.311,-437.6138,21.2105
1165.648,34.2861,-429.7696,21.2075
1166.7,34.2535,-423.4498,21.2064
1167.754,34.2442,-425.2603,21.2053
1168.815,34.2089,-429.5514,21.2042
1169.87,34.1907,-428.1304,21.2029
1170.922,34.1755,-430.9183,21.2034
1171.984,34.1428,-429.4752,21.2023
1173.038,34.1369,-429.2742,21.202
1174.096,34.1094,-440.3682,21.2007
1175.152,34.0872,-433.1699,21.2009
1176.207,34.0702,-433.4847,21.2003
1177.258,34.0439,-432.29,21.1998
1178.326,34.0293,-445.4083,21.1992
1179.395,34.0017,-436.5814,21.1999
1180.449,33.9857,-438.4804,21.1998
1181.528,33.9616,-439.3876,21.1988
1182.598,33.9463,-435.5032,21.1969
1183.65,33.9211,-437.4484,21.196
1184.707,33.8983,-439.1389,21.1957
1185.76,33.8813,-454.4431,21.1955
1186.813,33.86,-435.0889,21.1982
1187.866,33.8475,-441.7308,21.1987
1188.919,33.8145,-438.4925,21.2007
1189.984,33.7943,-454.5271,21.2012
1191.039,33.7688,-440.5007,21.2007
1192.092,33.7354,-438.2795,21.2003
1193.157,33.7343,-443.1345,21.2007
1194.22,33.7125,-450.6252,21.2001
1195.275,33.6967,-448.802,21.1995
1196.33,33.6527,-445.8921,21.1992
1197.384,33.6436,-443.1271,21.1969
1198.442,33.6229,-454.5806,21.1958
1199.504,33.6072,-448.5899,21.1936
1200.574,33.5825,-449.2411,21.1936
1201.645,33.5559,-458.0331,21.1927
1202.7,33.532,-461.7797,21.1922
1203.751,33.5157,-441.5301,21.1907
1204.81,33.4862,-451.0705,21.1913
1205.872,33.4591,-442.3414,21.1907
1206.94,33.4469,-457.8186,21.191
1208.01,33.4034,-460.7105,21.1907
1209.072,33.3896,-456.9355,21.1899
1210.138,33.3795,-449.467,21.1894
1211.198,33.3595,-463.8113,21.1891
1212.257,33.3485,-446.1582,21.1878
1213.317,33.3137,-456.5874,21.1881
1214.376,33.2747,-451.9351,21.19
1215.456,33.2655,-448.0171,21.1914
1216.534,33.2584,-465.7121,21.1947
1217.585,33.2265,-452.1518,21.1962
1218.654,33.2074,-451.3868,21.1966
1219.713,33.1949,-462.2319,21.1979
1220.769,33.1679,-461.5488,21.1979
1221.834,33.1621,-453.9396,21.1988
1222.904,33.131,-462.8022,21.2014
1223.96,33.1034,-453.9023,21.1996
1225.02,33.094,-465.9364,21.2003
1226.086,33.0584,-458.0655,21.201
1227.139,33.0451,-467.9917,21.2023
1228.197,33.032,-456.3138,21.2015
1229.255,32.9958,-471.2136,21.2032
1230.325,32.9762,-462.8937,21.2042
1231.376,32.9629,-462.1982,21.2072
1232.431,32.9377,-456.1557,21.21
1233.503,32.9344,-463.5639,21.2103
1234.562,32.9013,-454.1917,21.2114
1235.635,32.8876,-465.9643,21.2146
1236.686,32.8622,-468.9961,21.2135
1237.76,32.8531,-456.8601,21.2127
1238.822,32.8312,-469.7124,21.2133
1239.889,32.8096,-464.7918,21.2117
1240.951,32.7968,-465.5783,21.212
1242.009,32.7682,-482.5243,21.2124
1243.061,32.7368,-474.6005,21.2125
1244.115,32.7337,-466.595,21.2106
1245.168,32.7106,-474.2446,21.2116
1246.227,32.6898,-458.3347,21.2105
1247.281,32.6903,-455.4538,21.2092
1248.335,32.6759,-469.9405,21.2086
1249.393,32.6488,-470.6531,21.2119
1250.451,32.6213,-473.2401,21.2139
1251.51,32.5939,-483.6704,21.215
1252.573,32.5879,-459.8711,21.2139
1253.63,32.5739,-473.4084,21.2141
1254.697,32.5463,-458.9111,21.2141
1255.759,32.5278,-468.4457,21.2157
1256.831,32.5217,-472.0279,21.2179
1257.885,32.5177,-469.4681,21.2175
1258.949,32.489,-461.7382,21.2179
1260.001,32.454,-479.8122,21.2168
1261.069,32.4433,-477.0139,21.2155
1262.122,32.4242,-471.2214,21.216
1263.175,32.4022,-463.6405,21.2146
1264.243,32.3791,-462.4791,21.2138
1265.315,32.37,-487.1857,21.2133
1266.369,32.3496,-489.3046,21.2103
1267.421,32.3228,-467.6271,21.2086
1268.482,32.3083,-475.4372,21.2067
1269.536,32.2842,-481.2869,21.2064
1270.589,32.2779,-475.0588,21.204
1271.652,32.2461,-471.9378,21.2043
1272.716,32.2164,-466.7608,21.2028
1273.779,32.2117,-468.7234,21.2023
1274.838,32.1921,-476.6283,21.2031
1275.9,32.1768,-470.8675,21.2032
1276.962,32.1681,-466.4805,21.2054
1278.025,32.1273,-472.0003,21.205
1279.086,32.1048,-478.8828,21.2061
1280.147,32.0873,-469.4416,21.2067
1281.216,32.0775,-477.6747,21.207
1282.269,32.0425,-471.2456,21.207
1283.33,32.0421,-475.1264,21.2078
1284.404,32.0061,-481.6283,21.2092
1285.478,31.9951,-474.6764,21.21
1286.538,31.97,-466.8387,21.2091
1287.607,31.9567,-475.3078,21.2102
1288.67,31.9552,-485.8141,21.2102
1289.724,31.9279,-467.2698,21.2106
1290.782,31.8996,-475.3835,21.2138
1291.847,31.883,-476.0185,21.2161
1292.899,31.8696,-466.1306,21.2196
1293.959,31.8603,-455.8538,21.2209
1295.015,31.8387,-489.4378,21.2235
1296.075,31.8098,-475.6823,21.2253
1297.128,31.8128,-474.6359,21.2259
1298.194,31.7822,-464.221,21.2289
1299.262,31.7684,-469.067,21.2306
1300.323,31.7509,-467.563,21.2308
1301.384,31.7348,-470.5032,21.2322
1302.436,31.7215,-466.3642,21.2325
1303.498,31.708,-459.1532,21.23
1304.559,31.6848,-479.0492,21.2279
1305.635,31.666,-467.6349,21.2275
1306.695,31.641,-480.7513,21.2281
1307.758,31.6291,-485.2154,21.2276
1308.817,31.5989,-478.0519,21.2301
1309.889,31.5898,-467.456,21.2312
1310.956,31.5722,-474.8302,21.2325
1312.012,31.5305,-474.095,21.2337
1313.073,31.514,-474.7638,21.2341
1314.143,31.505,-470.6856,21.2315
1315.202,31.5003,-475.0597,21.2309
1316.262,31.4735,-466.5299,21.2287
1317.349,31.4552,-470.296,21.2298
1318.402,31.4278,-482.7533,21.2298
1319.472,31.431,-478.0539,21.2331
1320.546,31.3926,-484.8411,21.2328
1321.601,31.3852,-468.5622,21.2341
1322.663,31.368,-477.1546,21.2367
1323.722,31.348,-477.2672,21.2369
1324.778,31.333,-473.4105,21.237
1325.831,31.3089,-471.2498,21.2381
1326.89,31.2861,-478.5802,21.2385
1327.942,31.2916,-478.7312,21.2366
1329.004,31.2631,-475.204,21.2374
1330.065,31.2487,-471.7715,21.2366
1331.143,31.228,-472.05,21.2388
1332.195,31.2087,-476.3231,21.2372
1333.264,31.1947,-469.7103,21.2367
1334.342,31.1788,-481.2421,21.2377
1335.402,31.1484,-472.5596,21.2358
1336.463,31.1346,-464.018,21.2319
1337.515,31.1162,-471.2349,21.2312
1338.574,31.112,-473.6617,21.2301
1339.639,31.0783,-483.0957,21.2306
1340.707,31.0685,-479.8417,21.2322
1341.765,31.0502,-478.1515,21.2356
1342.818,31.0226,-472.4875,21.2348
1343.88,31.0129,-473.2975,21.2399
1344.954,31.0011,-480.5345,21.2427
1346.02,30.9768,-480.5693,21.2459
1347.075,30.9679,-481.2596,21.2479
1348.141,30.9402,-482.2438,21.2498
1349.192,30.9211,-479.686,21.2495
1350.257,30.8949,-462.5065,21.2507
1351.314,30.8832,-480.5887,21.2507
1352.368,30.8486,-481.628,21.2504
1353.429,30.8336,-473.3497,21.2485
1354.496,30.831,-470.2491,21.2493
1355.558,30.7958,-463.2791,21.2476
1356.626,30.7863,-477.1543,21.2471
1357.697,30.7623,-475.8854,21.2492
1358.759,30.7551,-479.6793,21.2501
1359.82,30.7285,-457.6269,21.2499
1360.893,30.7155,-467.9781,21.2525
1361.963,30.6951,-460.8791,21.2553
1363.02,30.6815,-487.0608,21.2575
1364.084,30.6657,-464.1101,21.2608
1365.153,30.6463,-468.0582,21.265
1366.217,30.6299,-471.1655,21.2701
1367.268,30.618,-473.6545,21.2753
1368.325,30.5921,-453.7438,21.2781
1369.398,30.5642,-463.1074,21.2801
1370.472,30.557,-472.6833,21.2823
1371.53,30.5531,-479.0111,21.2836
1372.601,30.502,-473.1681,21.2841
1373.673,30.5075,-478.902,21.2852
1374.726,30.4964,-467.6623,21.2855
1375.804,30.4771,-451.6289,21.2866
1376.877,30.4553,-461.7044,21.2902
1377.929,30.4315,-474.4358,21.2913
1379.005,30.4338,-479.1036,21.2948
1380.067,30.4043,-459.5,21.2984
1381.128,30.4,-468.7832,21.3014
1382.183,30.3899,-469.853,21.305
1383.244,30.3646,-469.476,21.3059
1384.309,30.3464,-470.6093,21.3081
1385.368,30.3364,-481.5523,21.3114
1386.419,30.3137,-470.7263,21.3124
1387.474,30.2989,-469.6733,21.3158
1388.548,30.2808,-479.4322,21.3171
1389.602,30.2667,-468.0779,21.319
1390.653,30.2506,-469.5171,21.3209
1391.716,30.2421,-476.8115,21.3215
1392.776,30.2243,-468.9082,21.3223
1393.838,30.2091,-459.5751,21.3237
1394.893,30.1813,-453.8768,21.3232
1395.98,30.1885,-480.2093,21.3215
1397.041,30.1699,-470.267,21.3209
1398.094,30.1563,-474.0455,21.3194
1399.165,30.1337,-455.9061,21.3169
1400.216,30.11,-470.3433,21.3139
1401.272,30.105,-454.4452,21.3143
1402.324,30.0838,-455.6538,21.3117
1403.38,30.0672,-465.6654,21.3105
1404.45,30.0488,-467.112,21.3113
1405.511,30.0331,-458.9806,21.3108
1406.565,30.0182,-470.228,21.3105
1407.617,29.9994,-448.5485,21.3095
1408.673,29.9748,-464.3661,21.3077
1409.735,29.9592,-469.7119,21.3061
1410.795,29.9532,-452.1867,21.3033
1411.854,29.9451,-463.4112,21.3021
1412.931,29.9234,-448.1906,21.2999
1414.015,29.894,-451.4266,21.2976
1415.075,29.882,-467.598,21.2963
1416.13,29.8766,-457.8363,21.2962
1417.183,29.8502,-459.7715,21.2943
1418.235,29.8282,-476.4838,21.2905
1419.294,29.8199,-463.9852,21.2867
1420.355,29.7947,-456.3637,21.285
1421.417,29.7833,-462.6617,21.2822
1422.468,29.7692,-442.866,21.2792
1423.525,29.7497,-455.7542,21.2789
1424.591,29.7376,-468.8238,21.2756
1425.652,29.7292,-460.6241,21.2742
1426.714,29.703,-471.6777,21.2735
1427.765,29.6998,-461.3363,21.2718
1428.826,29.6735,-465.8611,21.2688
1429.891,29.6562,-457.0594,21.2668
1430.95,29.6491,-447.0527,21.2632
1432.012,29.6274,-459.7178,21.2609
1433.091,29.6189,-465.4355,21.2576
1434.152,29.6096,-459.4889,21.2564
1435.209,29.5745,-451.3316,21.2547
1436.284,29.5626,-460.1881,21.254
1437.351,29.5572,-447.8839,21.2536
1438.408,29.5345,-455.3296,21.2523
1439.467,29.5262,-452.1307,21.2501
1440.527,29.509,-452.5136,21.2523
1441.588,29.4814,-465.5398,21.2503
1442.64,29.4669,-452.4109,21.2484
1443.697,29.466,-457.6389,21.2466
1444.776,29.4439,-451.1917,21.2451
1445.847,29.4198,-451.818,21.2443
1446.901,29.4113,-447.4411,21.241
1447.982,29.385,-461.1283,21.2377
1449.05,29.384,-459.1257,21.2367
1450.108,29.364,-457.8052,21.2341
1451.167,29.3601,-436.9281,21.2342
1452.22,29.3349,-454.5708,21.2366
1453.298,29.3224,-462.4118,21.24
1454.379,29.302,-448.9973,21.2408
1455.451,29.2834,-455.6584,21.2427
1456.504,29.2813,-440.4286,21.2441
1457.557,29.2615,-444.5353,21.2454
1458.617,29.249,-459.099,21.2477
1459.677,29.2279,-457.535,21.2485
1460.742,29.2058,-450.7581,21.2487
1461.795,29.1959,-452.7841,21.2496
1462.854,29.1888,-446.9959,21.2504
1463.906,29.1827,-435.7371,21.2506
1464.966,29.1589,-446.5027,21.2484
1466.039,29.1449,-445.7784,21.2451
1467.091,29.1296,-444.1408,21.2418
1468.142,29.1124,-448.6409,21.2407
1469.21,29.1025,-429.235,21.2383
1470.268,29.0812,-447.4897,21.2394
1471.337,29.0782,-448.0305,21.2377
1472.389,29.0636,-442.6585,21.2378
1473.45,29.0386,-438.976,21.2372
1474.511,29.0197,-448.9502,21.2383
1475.572,29.0176,-440.1722,21.2381
1476.631,28.9921,-445.3311,21.238
1477.682,28.9742,-444.7805,21.2396
1478.742,28.9534,-432.1323,21.2385
1479.809,28.948,-444.8992,21.2378
1480.872,28.926,-437.2673,21.2363
1481.934,28.9123,-441.9571,21.2348
1482.997,28.9016,-421.2933,21.2345
1484.065,28.8896,-424.9819,21.2352
1485.118,28.8761,-438.2341,21.2361
1486.179,28.8627,-446.159,21.2352
1487.231,28.8452,-437.3706,21.2345
1488.299,28.8299,-443.4955,21.2323
1489.376,28.8219,-446.9004,21.2312
1490.437,28.8123,-440.1347,21.2287
1491.488,28.7907,-432.3538,21.2297
1492.541,28.7793,-442.9092,21.2281
1493.601,28.7636,-443.4231,21.2254
1494.679,28.7403,-435.6192,21.2246
1495.733,28.7372,-440.4009,21.2227
1496.788,28.7203,-432.8799,21.2199
1497.849,28.699,-432.7879,21.2168
1498.911,28.6972,-417.0195,21.215
